iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
,62,1,6331.0,0.6250000000000352,11666666.666666666,16.075803209727848,3.9416175193996983,45985537.72632981,7263.550422734135,41.8,140.7,12,183.51980796816517,1
,62,2,46657.0,0.624999999999988,11666666.666666666,16.055567195066956,3.93720809180509,45934094.40439271,984.5059563279403,38.5,140.7,12,183.73432244603094,2
,62,3,90560.0,0.6250000000000122,11666666.666666666,15.27391783823224,3.766886696950805,43947011.464426056,485.2806036266128,36.2,139.0,12,183.8146724662094,0
,62,4,48780.0,0.6249999999992961,11666666.666666666,15.333719564225582,3.7799174930447546,44099037.418855466,904.0393074796118,35.8,136.7,12,183.23946611880635,1
,62,5,72745.0,0.6249999999991772,11666666.666666666,16.04195910735211,3.9342428894920247,45899500.377406955,630.9643326332663,34.5,134.4,12,183.5553370705314,2
,62,6,16424.0,0.6250000000004707,11666666.666666666,15.755721501000577,3.8718717150680257,45171836.67579363,2750.3553748047757,34.1,131.9,12,183.48435872681142,0
,62,7,19867.0,0.6250000000017909,11666666.666666666,16.04163373563805,3.9341719909955315,45898673.2282812,2310.2971373776213,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
63,,,304677.0,5.0,35000000.0,15.863264166557245,3.895305261892824,363299764.0141058,1192.4095485189423
,63,0,3313.0,0.6249999999991682,11666666.666666666,16.224705717676052,3.9740633758816117,46364072.7186188,13994.588807310232,43.7,143.6,12,183.1924253684002,0
,63,1,6331.0,0.625000000000043,11666666.666666666,16.075803209727944,3.941617519399719,45985537.72633006,7263.550422734174,41.8,140.7,12,183.51980796816517,1
,63,2,46657.0,0.6249999999999857,11666666.666666666,16.05556719506701,3.9372080918051013,45934094.404392846,984.5059563279432,38.5,140.7,12,183.73432244603094,2
,63,3,90560.0,0.6250000000000111,11666666.666666666,15.273917838232236,3.766886696950804,43947011.46442605,485.28060362661273,36.2,139.0,12,183.8146724662094,0
,63,4,48780.0,0.6249999999992323,11666666.666666666,15.333719564224989,3.779917493044625,44099037.41885395,904.0393074795809,35.8,136.7,12,183.23946611880635,1
,63,5,72745.0,0.6249999999991145,11666666.666666666,16.041959107351676,3.93424288949193,45899500.37740585,630.9643326332512,34.5,134.4,12,183.5553370705314,2
,63,6,16424.0,0.6250000000005079,11666666.666666666,15.755721501000844,3.871871715068084,45171836.67579431,2750.3553748048166,34.1,131.9,12,183.48435872681142,0
,63,7,19867.0,0.6250000000019376,11666666.666666666,16.041633735639135,3.9341719909957673,45898673.22828395,2310.2971373777596,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
64,,,304677.0,5.000000000000001,35000000.0,15.863264166557258,3.8953052618928266,363299764.0141059,1192.4095485189428
,64,0,3313.0,0.6249999999991023,11666666.666666666,16.224705717675587,3.9740633758815105,46364072.71861762,13994.588807309876,43.7,143.6,12,183.1924253684002,0
,64,1,6331.0,0.6250000000000517,11666666.666666666,16.07580320972805,3.9416175193997423,45985537.726330325,7263.550422734216,41.8,140.7,12,183.51980796816517,1
,64,2,46657.0,0.6249999999999835,11666666.666666666,16.055567195067066,3.9372080918051138,45934094.404392995,984.5059563279464,38.5,140.7,12,183.73432244603094,2
,64,3,90560.0,0.6250000000000114,11666666.666666666,15.27391783823224,3.766886696950805,43947011.464426056,485.2806036266128,36.2,139.0,12,183.8146724662094,0
,64,4,48780.0,0.6249999999991623,11666666.666666666,15.333719564224339,3.779917493044483,44099037.4188523,904.0393074795469,35.8,136.7,12,183.23946611880635,1
,64,5,72745.0,0.624999999999046,11666666.666666666,16.041959107351204,3.9342428894918275,45899500.37740465,630.9643326332347,34.5,134.4,12,183.5553370705314,2
,64,6,16424.0,0.6250000000005476,11666666.666666666,15.75572150100113,3.871871715068146,45171836.67579503,2750.3553748048607,34.1,131.9,12,183.48435872681142,0
,64,7,19867.0,0.6250000000020953,11666666.666666666,16.041633735640296,3.9341719909960204,45898673.2282869,2310.2971373779083,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
65,,,304677.0,5.0,35000000.0,15.863264166557272,3.8953052618928297,363299764.01410604,1192.4095485189432
,65,0,3313.0,0.6249999999990324,11666666.666666666,16.224705717675093,3.9740633758814026,46364072.71861636,13994.588807309496,43.7,143.6,12,183.1924253684002,0
,65,1,6331.0,0.6250000000000601,11666666.666666666,16.075803209728164,3.941617519399767,45985537.726330616,7263.550422734263,41.8,140.7,12,183.51980796816517,1
,65,2,46657.0,0.6249999999999827,11666666.666666666,16.05556719506714,3.93720809180513,45934094.40439318,984.5059563279503,38.5,140.7,12,183.73432244603094,2
,65,3,90560.0,0.6250000000000117,11666666.666666666,15.273917838232245,3.7668866969508064,43947011.46442607,485.28060362661296,36.2,139.0,12,183.8146724662094,0
,65,4,48780.0,0.6249999999990846,11666666.666666666,15.333719564223628,3.7799174930443287,44099037.4188505,904.03930747951,35.8,136.7,12,183.23946611880635,1
,65,5,72745.0,0.6249999999989732,11666666.666666666,16.0419591073507,3.9342428894917174,45899500.37740337,630.964332633217,34.5,134.4,12,183.5553370705314,2
,65,6,16424.0,0.6250000000005911,11666666.666666666,15.755721501001442,3.8718717150682145,45171836.67579583,2750.3553748049094,34.1,131.9,12,183.48435872681142,0
,65,7,19867.0,0.6250000000022643,11666666.666666666,16.04163373564155,3.934171990996294,45898673.228290096,2310.297137378069,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
66,,,304677.0,4.999999999999998,35000000.0,15.863264166557286,3.8953052618928328,363299764.0141061,1192.4095485189432
,66,0,3313.0,0.6249999999989564,11666666.666666666,16.22470571767456,3.9740633758812867,46364072.71861501,13994.588807309088,43.7,143.6,12,183.1924253684002,0
,66,1,6331.0,0.6250000000000699,11666666.666666666,16.07580320972829,3.941617519399794,45985537.72633093,7263.550422734312,41.8,140.7,12,183.51980796816517,1
,66,2,46657.0,0.624999999999981,11666666.666666666,16.05556719506722,3.937208091805147,45934094.40439338,984.5059563279547,38.5,140.7,12,183.73432244603094,2
,66,3,90560.0,0.6250000000000108,11666666.666666666,15.273917838232244,3.766886696950806,43947011.46442606,485.2806036266129,36.2,139.0,12,183.8146724662094,0
,66,4,48780.0,0.6249999999989999,11666666.666666666,15.333719564222852,3.7799174930441595,44099037.41884852,904.0393074794695,35.8,136.7,12,183.23946611880635,1
,66,5,72745.0,0.624999999998895,11666666.666666666,16.04195910735016,3.9342428894915997,45899500.37740199,630.9643326331981,34.5,134.4,12,183.5553370705314,2
,66,6,16424.0,0.6250000000006376,11666666.666666666,15.755721501001778,3.8718717150682873,45171836.67579668,2750.3553748049612,34.1,131.9,12,183.48435872681142,0
,66,7,19867.0,0.6250000000024483,11666666.666666666,16.04163373564291,3.93417199099659,45898673.22829355,2310.297137378243,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
67,,,304677.0,4.999999999999999,35000000.0,15.863264166557304,3.8953052618928368,363299764.0141063,1192.409548518944
,67,0,3313.0,0.6249999999988761,11666666.666666666,16.22470571767399,3.9740633758811628,46364072.718613565,13994.588807308652,43.7,143.6,12,183.1924253684002,0
,67,1,6331.0,0.6250000000000789,11666666.666666666,16.075803209728416,3.941617519399822,45985537.72633126,7263.550422734364,41.8,140.7,12,183.51980796816517,1
,67,2,46657.0,0.6249999999999832,11666666.666666666,16.055567195067326,3.93720809180517,45934094.40439365,984.5059563279605,38.5,140.7,12,183.73432244603094,2
,67,3,90560.0,0.625000000000011,11666666.666666666,15.273917838232245,3.7668866969508064,43947011.46442607,485.28060362661296,36.2,139.0,12,183.8146724662094,0
,67,4,48780.0,0.6249999999989072,11666666.666666666,15.333719564222006,3.779917493043975,44099037.418846376,904.0393074794255,35.8,136.7,12,183.23946611880635,1
,67,5,72745.0,0.6249999999988091,11666666.666666666,16.04195910734956,3.9342428894914687,45899500.377400465,630.964332633177,34.5,134.4,12,183.5553370705314,2
,67,6,16424.0,0.6250000000006877,11666666.666666666,15.75572150100214,3.8718717150683664,45171836.675797604,2750.355374805017,34.1,131.9,12,183.48435872681142,0
,67,7,19867.0,0.6250000000026461,11666666.666666666,16.04163373564438,3.93417199099691,45898673.22829728,2310.2971373784303,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
68,,,304677.0,5.000000000000001,35000000.0,15.863264166557325,3.895305261892841,363299764.0141064,1192.4095485189443
,68,0,3313.0,0.62499999999879,11666666.666666666,16.22470571767338,3.9740633758810295,46364072.71861201,13994.588807308182,43.7,143.6,12,183.1924253684002,0
,68,1,6331.0,0.6250000000000887,11666666.666666666,16.075803209728555,3.9416175193998524,45985537.72633161,7263.550422734419,41.8,140.7,12,183.51980796816517,1
,68,2,46657.0,0.6249999999999863,11666666.666666666,16.055567195067447,3.937208091805197,45934094.40439396,984.5059563279672,38.5,140.7,12,183.73432244603094,2
,68,3,90560.0,0.6250000000000108,11666666.666666666,15.273917838232245,3.7668866969508064,43947011.46442607,485.28060362661296,36.2,139.0,12,183.8146724662094,0
,68,4,48780.0,0.6249999999988065,11666666.666666666,15.333719564221092,3.779917493043776,44099037.41884405,904.0393074793778,35.8,136.7,12,183.23946611880635,1
,68,5,72745.0,0.6249999999987155,11666666.666666666,16.041959107348905,3.9342428894913266,45899500.37739881,630.9643326331543,34.5,134.4,12,183.5553370705314,2
,68,6,16424.0,0.6250000000007431,11666666.666666666,15.755721501002537,3.871871715068453,45171836.67579862,2750.355374805079,34.1,131.9,12,183.48435872681142,0
,68,7,19867.0,0.6250000000028596,11666666.666666666,16.04163373564596,3.9341719909972546,45898673.2283013,2310.297137378633,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
69,,,304677.0,5.0,35000000.0,15.863264166557345,3.8953052618928456,363299764.0141066,1192.4095485189448
,69,0,3313.0,0.6249999999986946,11666666.666666666,16.224705717672713,3.974063375880884,46364072.71861031,13994.58880730767,43.7,143.6,12,183.1924253684002,0
,69,1,6331.0,0.6250000000000987,11666666.666666666,16.075803209728697,3.941617519399883,45985537.726331964,7263.550422734475,41.8,140.7,12,183.51980796816517,1
,69,2,46657.0,0.6249999999999885,11666666.666666666,16.055567195067574,3.9372080918052244,45934094.404394284,984.505956327974,38.5,140.7,12,183.73432244603094,2
,69,3,90560.0,0.6250000000000095,11666666.666666666,15.27391783823224,3.766886696950805,43947011.464426056,485.2806036266128,36.2,139.0,12,183.8146724662094,0
,69,4,48780.0,0.6249999999986989,11666666.666666666,15.33371956422011,3.7799174930435617,44099037.41884155,904.0393074793266,35.8,136.7,12,183.23946611880635,1
,69,5,72745.0,0.6249999999986151,11666666.666666666,16.041959107348205,3.934242889491174,45899500.37739702,630.9643326331297,34.5,134.4,12,183.5553370705314,2
,69,6,16424.0,0.6250000000008032,11666666.666666666,15.75572150100297,3.871871715068547,45171836.67579971,2750.355374805146,34.1,131.9,12,183.48435872681142,0
,69,7,19867.0,0.6250000000030914,11666666.666666666,16.04163373564768,3.9341719909976294,45898673.228305675,2310.297137378853,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
70,,,304677.0,5.0,35000000.0,15.863264166557368,3.8953052618928505,363299764.01410675,1192.4095485189455
,70,0,3313.0,0.6249999999985897,11666666.666666666,16.224705717671974,3.974063375880723,46364072.71860843,13994.588807307102,43.7,143.6,12,183.1924253684002,0
,70,1,6331.0,0.6250000000001101,11666666.666666666,16.075803209728857,3.941617519399918,45985537.726332374,7263.55042273454,41.8,140.7,12,183.51980796816517,1
,70,2,46657.0,0.6249999999999936,11666666.666666666,16.055567195067727,3.9372080918052577,45934094.40439467,984.5059563279823,38.5,140.7,12,183.73432244603094,2
,70,3,90560.0,0.6250000000000087,11666666.666666666,15.273917838232238,3.7668866969508046,43947011.46442605,485.28060362661273,36.2,139.0,12,183.8146724662094,0
,70,4,48780.0,0.6249999999985822,11666666.666666666,15.333719564219042,3.779917493043329,44099037.418838836,904.039307479271,35.8,136.7,12,183.23946611880635,1
,70,5,72745.0,0.6249999999985048,11666666.666666666,16.041959107347434,3.934242889491006,45899500.37739506,630.9643326331028,34.5,134.4,12,183.5553370705314,2
,70,6,16424.0,0.6250000000008678,11666666.666666666,15.755721501003437,3.871871715068649,45171836.6758009,2750.3553748052177,34.1,131.9,12,183.48435872681142,0
,70,7,19867.0,0.6250000000033427,11666666.666666666,16.04163373564954,3.934171990998035,45898673.228310406,2310.297137379091,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
71,,,304677.0,5.0,35000000.0,15.86326416655739,3.895305261892855,363299764.0141069,1192.4095485189462
,71,0,3313.0,0.6249999999984768,11666666.666666666,16.224705717671178,3.9740633758805495,46364072.718606405,13994.58880730649,43.7,143.6,12,183.1924253684002,0
,71,1,6331.0,0.625000000000123,11666666.666666666,16.075803209729035,3.9416175193999567,45985537.72633283,7263.550422734612,41.8,140.7,12,183.51980796816517,1
,71,2,46657.0,0.6249999999999988,11666666.666666666,16.055567195067894,3.937208091805294,45934094.404395096,984.5059563279914,38.5,140.7,12,183.73432244603094,2
,71,3,90560.0,0.625000000000008,11666666.666666666,15.273917838232236,3.766886696950804,43947011.46442605,485.28060362661273,36.2,139.0,12,183.8146724662094,0
,71,4,48780.0,0.6249999999984548,11666666.666666666,15.33371956421788,3.779917493043076,44099037.418835886,904.0393074792105,35.8,136.7,12,183.23946611880635,1
,71,5,72745.0,0.624999999998386,11666666.666666666,16.041959107346603,3.934242889490825,45899500.377392955,630.9643326330738,34.5,134.4,12,183.5553370705314,2
,71,6,16424.0,0.6250000000009384,11666666.666666666,15.755721501003945,3.87187171506876,45171836.67580219,2750.355374805297,34.1,131.9,12,183.48435872681142,0
,71,7,19867.0,0.6250000000036151,11666666.666666666,16.04163373565156,3.9341719909984745,45898673.22831553,2310.2971373793494,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
72,,,304677.0,5.000000000000001,35000000.0,15.863264166557418,3.895305261892861,363299764.0141071,1192.4095485189466
,72,0,3313.0,0.6249999999983543,11666666.666666666,16.224705717670314,3.9740633758803616,46364072.718604214,13994.58880730583,43.7,143.6,12,183.1924253684002,0
,72,1,6331.0,0.6250000000001373,11666666.666666666,16.07580320972923,3.9416175193999994,45985537.72633332,7263.55042273469,41.8,140.7,12,183.51980796816517,1
,72,2,46657.0,0.6250000000000039,11666666.666666666,16.055567195068072,3.9372080918053327,45934094.40439554,984.505956328001,38.5,140.7,12,183.73432244603094,2
,72,3,90560.0,0.6250000000000078,11666666.666666666,15.273917838232238,3.7668866969508046,43947011.46442605,485.28060362661273,36.2,139.0,12,183.8146724662094,0
,72,4,48780.0,0.6249999999983166,11666666.666666666,15.333719564216624,3.7799174930428023,44099037.41883269,904.0393074791449,35.8,136.7,12,183.23946611880635,1
,72,5,72745.0,0.6249999999982585,11666666.666666666,16.04195910734571,3.9342428894906307,45899500.37739069,630.9643326330427,34.5,134.4,12,183.5553370705314,2
,72,6,16424.0,0.625000000001015,11666666.666666666,15.755721501004498,3.87187171506888,45171836.6758036,2750.3553748053823,34.1,131.9,12,183.48435872681142,0
,72,7,19867.0,0.6250000000039072,11666666.666666666,16.041633735653726,3.934171990998947,45898673.228321046,2310.2971373796267,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
73,,,304677.0,5.0,35000000.0,15.863264166557443,3.895305261892867,363299764.01410735,1192.4095485189475
,73,0,3313.0,0.6249999999982202,11666666.666666666,16.22470571766937,3.9740633758801556,46364072.718601815,13994.588807305106,43.7,143.6,12,183.1924253684002,0
,73,1,6331.0,0.6250000000001523,11666666.666666666,16.075803209729436,3.9416175194000442,45985537.72633385,7263.550422734773,41.8,140.7,12,183.51980796816517,1
,73,2,46657.0,0.6250000000000098,11666666.666666666,16.05556719506826,3.937208091805374,45934094.40439603,984.5059563280114,38.5,140.7,12,183.73432244603094,2
,73,3,90560.0,0.625000000000007,11666666.666666666,15.273917838232238,3.7668866969508046,43947011.46442605,485.28060362661273,36.2,139.0,12,183.8146724662094,0
,73,4,48780.0,0.6249999999981668,11666666.666666666,15.333719564215258,3.779917493042505,44099037.41882922,904.0393074790737,35.8,136.7,12,183.23946611880635,1
,73,5,72745.0,0.6249999999981201,11666666.666666666,16.04195910734474,3.9342428894904193,45899500.377388224,630.9643326330088,34.5,134.4,12,183.5553370705314,2
,73,6,16424.0,0.6250000000010986,11666666.666666666,15.7557215010051,3.871871715069011,45171836.67580513,2750.3553748054755,34.1,131.9,12,183.48435872681142,0
,73,7,19867.0,0.6250000000042246,11666666.666666666,16.04163373565608,3.93417199099946,45898673.22832703,2310.297137379928,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
74,,,304677.0,5.0,35000000.0,15.863264166557476,3.895305261892874,363299764.0141076,1192.4095485189482
,74,0,3313.0,0.6249999999980761,11666666.666666666,16.224705717668357,3.974063375879935,46364072.71859924,13994.588807304328,43.7,143.6,12,183.1924253684002,0
,74,1,6331.0,0.62500000000017,11666666.666666666,16.075803209729674,3.941617519400096,45985537.72633445,7263.550422734868,41.8,140.7,12,183.51980796816517,1
,74,2,46657.0,0.625000000000017,11666666.666666666,16.055567195068473,3.93720809180542,45934094.404396564,984.5059563280229,38.5,140.7,12,183.73432244603094,2
,74,3,90560.0,0.6250000000000062,11666666.666666666,15.273917838232236,3.766886696950804,43947011.46442605,485.28060362661273,36.2,139.0,12,183.8146724662094,0
,74,4,48780.0,0.6249999999980026,11666666.666666666,15.333719564213768,3.77991749304218,44099037.41882543,904.0393074789962,35.8,136.7,12,183.23946611880635,1
,74,5,72745.0,0.6249999999979712,11666666.666666666,16.0419591073437,3.9342428894901924,45899500.37738558,630.9643326329724,34.5,134.4,12,183.5553370705314,2
,74,6,16424.0,0.6250000000011894,11666666.666666666,15.755721501005755,3.871871715069154,45171836.6758068,2750.355374805577,34.1,131.9,12,183.48435872681142,0
,74,7,19867.0,0.6250000000045678,11666666.666666666,16.04163373565863,3.934171991000015,45898673.2283335,2310.297137380254,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
75,,,304677.0,5.0,35000000.0,15.86326416655751,3.8953052618928816,363299764.0141079,1192.4095485189491
,75,0,3313.0,0.6249999999979211,11666666.666666666,16.22470571766726,3.974063375879696,46364072.71859645,13994.588807303486,43.7,143.6,12,183.1924253684002,0
,75,1,6331.0,0.6250000000001907,11666666.666666666,16.075803209729944,3.941617519400155,45985537.72633514,7263.550422734977,41.8,140.7,12,183.51980796816517,1
,75,2,46657.0,0.625000000000023,11666666.666666666,16.05556719506869,3.9372080918054677,45934094.40439712,984.5059563280348,38.5,140.7,12,183.73432244603094,2
,75,3,90560.0,0.6250000000000062,11666666.666666666,15.273917838232238,3.7668866969508046,43947011.46442605,485.28060362661273,36.2,139.0,12,183.8146724662094,0
,75,4,48780.0,0.624999999997823,11666666.666666666,15.33371956421214,3.7799174930418253,44099037.41882129,904.0393074789113,35.8,136.7,12,183.23946611880635,1
,75,5,72745.0,0.6249999999978091,11666666.666666666,16.041959107342567,3.9342428894899455,45899500.377382696,630.9643326329328,34.5,134.4,12,183.5553370705314,2
,75,6,16424.0,0.6250000000012882,11666666.666666666,15.755721501006466,3.871871715069309,45171836.6758086,2750.355374805687,34.1,131.9,12,183.48435872681142,0
,75,7,19867.0,0.625000000004939,11666666.666666666,16.041633735661385,3.934171991000616,45898673.228340514,2310.2971373806067,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
76,,,304677.0,4.999999999999999,35000000.0,15.863264166557546,3.895305261892889,363299764.0141081,1192.40954851895
,76,0,3313.0,0.6249999999977542,11666666.666666666,16.224705717666087,3.97406337587944,46364072.71859346,13994.588807302585,43.7,143.6,12,183.1924253684002,0
,76,1,6331.0,0.6250000000002135,11666666.666666666,16.07580320973024,3.941617519400219,45985537.72633589,7263.550422735096,41.8,140.7,12,183.51980796816517,1
,76,2,46657.0,0.62500000000003,11666666.666666666,16.05556719506893,3.93720809180552,45934094.40439773,984.505956328048,38.5,140.7,12,183.73432244603094,2
,76,3,90560.0,0.6250000000000041,11666666.666666666,15.273917838232226,3.766886696950802,43947011.46442602,485.2806036266124,36.2,139.0,12,183.8146724662094,0
,76,4,48780.0,0.6249999999976268,11666666.666666666,15.333719564210366,3.7799174930414385,44099037.41881678,904.0393074788188,35.8,136.7,12,183.23946611880635,1
,76,5,72745.0,0.6249999999976346,11666666.666666666,16.041959107341345,3.934242889489679,45899500.37737959,630.9643326328901,34.5,134.4,12,183.5553370705314,2
,76,6,16424.0,0.6250000000013957,11666666.666666666,15.75572150100724,3.871871715069478,45171836.675810575,2750.355374805807,34.1,131.9,12,183.48435872681142,0
,76,7,19867.0,0.6250000000053406,11666666.666666666,16.04163373566437,3.934171991001266,45898673.2283481,2310.2971373809887,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
77,,,304677.0,5.000000000000001,35000000.0,15.863264166557586,3.895305261892898,363299764.01410854,1192.4095485189514
,77,0,3313.0,0.624999999997574,11666666.666666666,16.224705717664815,3.974063375879163,46364072.71859023,13994.588807301609,43.7,143.6,12,183.1924253684002,0
,77,1,6331.0,0.6250000000002388,11666666.666666666,16.075803209730566,3.9416175194002903,45985537.72633672,7263.550422735227,41.8,140.7,12,183.51980796816517,1
,77,2,46657.0,0.6250000000000381,11666666.666666666,16.055567195069194,3.9372080918055774,45934094.404398404,984.5059563280623,38.5,140.7,12,183.73432244603094,2
,77,3,90560.0,0.6250000000000038,11666666.666666666,15.273917838232222,3.7668866969508015,43947011.46442602,485.2806036266124,36.2,139.0,12,183.8146724662094,0
,77,4,48780.0,0.6249999999974126,11666666.666666666,15.333719564208435,3.779917493041018,44099037.41881187,904.0393074787182,35.8,136.7,12,183.23946611880635,1
,77,5,72745.0,0.6249999999974462,11666666.666666666,16.041959107340027,3.9342428894893917,45899500.377376236,630.9643326328439,34.5,134.4,12,183.5553370705314,2
,77,6,16424.0,0.6250000000015136,11666666.666666666,15.75572150100809,3.8718717150696627,45171836.67581273,2750.355374805938,34.1,131.9,12,183.48435872681142,0
,77,7,19867.0,0.625000000005773,11666666.666666666,16.041633735667588,3.9341719910019677,45898673.22835629,2310.2971373814007,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
78,,,304677.0,5.0,35000000.0,15.863264166557629,3.8953052618929074,363299764.0141088,1192.409548518952
,78,0,3313.0,0.6249999999973775,11666666.666666666,16.22470571766343,3.9740633758788615,46364072.71858671,13994.588807300548,43.7,143.6,12,183.1924253684002,0
,78,1,6331.0,0.6250000000002636,11666666.666666666,16.0758032097309,3.941617519400363,45985537.72633757,7263.55042273536,41.8,140.7,12,183.51980796816517,1
,78,2,46657.0,0.6250000000000475,11666666.666666666,16.05556719506948,3.9372080918056396,45934094.40439913,984.5059563280778,38.5,140.7,12,183.73432244603094,2
,78,3,90560.0,0.6250000000000053,11666666.666666666,15.273917838232231,3.7668866969508032,43947011.46442603,485.28060362661256,36.2,139.0,12,183.8146724662094,0
,78,4,48780.0,0.6249999999971791,11666666.666666666,15.333719564206332,3.7799174930405597,44099037.41880653,904.0393074786086,35.8,136.7,12,183.23946611880635,1
,78,5,72745.0,0.6249999999972423,11666666.666666666,16.041959107338602,3.9342428894890813,45899500.377372615,630.9643326327943,34.5,134.4,12,183.5553370705314,2
,78,6,16424.0,0.625000000001642,11666666.666666666,15.755721501009008,3.871871715069863,45171836.67581507,2750.355374806081,34.1,131.9,12,183.48435872681142,0
,78,7,19867.0,0.6250000000062427,11666666.666666666,16.04163373567108,3.9341719910027284,45898673.22836516,2310.2971373818473,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
79,,,304677.0,5.0,35000000.0,15.863264166557675,3.8953052618929176,363299764.0141092,1192.4095485189534
,79,0,3313.0,0.6249999999971657,11666666.666666666,16.22470571766193,3.9740633758785346,46364072.7185829,13994.588807299397,43.7,143.6,12,183.1924253684002,0
,79,1,6331.0,0.625000000000289,11666666.666666666,16.075803209731255,3.9416175194004404,45985537.72633847,7263.550422735503,41.8,140.7,12,183.51980796816517,1
,79,2,46657.0,0.6250000000000576,11666666.666666666,16.05556719506979,3.9372080918057075,45934094.40439992,984.5059563280947,38.5,140.7,12,183.73432244603094,2
,79,3,90560.0,0.6250000000000063,11666666.666666666,15.273917838232238,3.7668866969508046,43947011.46442605,485.28060362661273,36.2,139.0,12,183.8146724662094,0
,79,4,48780.0,0.6249999999969256,11666666.666666666,15.333719564204051,3.7799174930400627,44099037.41880073,904.0393074784897,35.8,136.7,12,183.23946611880635,1
,79,5,72745.0,0.6249999999970239,11666666.666666666,16.041959107337075,3.9342428894887487,45899500.37736873,630.9643326327408,34.5,134.4,12,183.5553370705314,2
,79,6,16424.0,0.6250000000017806,11666666.666666666,15.755721501010003,3.8718717150700797,45171836.675817594,2750.3553748062345,34.1,131.9,12,183.48435872681142,0
,79,7,19867.0,0.6250000000067507,11666666.666666666,16.04163373567486,3.934171991003552,45898673.22837477,2310.297137382331,31.9,130.2,12,183.80015252764147,1

